id,price_doc
30671,9764510.403672919
30672,9885649.463155882
30673,12921016.810310347
30674,7897647.37618295
30675,6526053.809984424
30676,6419418.762382043
30677,12441658.591108823
30678,8570743.409918277
30679,7403408.329722757
30680,11586824.178115677
30681,6530236.220713517
30682,11382660.283598691
30683,8603395.768146316
30684,8379897.988273586
30685,7582080.906664738
30686,7719290.173754061
30687,9685280.617286263
30688,8318235.548054116
30689,8602225.403024187
30690,10688793.263620824
30691,9551313.036985932
30692,3685850.2723159418
30693,10637248.783060018
30694,10741130.576481719
30695,7590984.272093661
30696,12108144.004423968
30697,8636801.172619274
30698,6887549.859020748
30699,10086209.502781296
30700,7786138.186997101
30701,7605591.80570685
30702,7875375.40325698
30703,8136977.822270833
30704,7139663.536634822
30705,8491178.469001723
30706,8007031.936763644
30707,9474194.025643181
30708,7946451.274100289
30709,7968820.780400576
30710,9815171.812450176
30711,9175375.643394416
30712,8443072.970810901
30713,6371140.509744969
30714,9849765.104811147
30715,9388930.014520328
30716,8331310.016804611
30717,9527703.008519147
30718,7860033.206804842
30719,11877797.784713747
30720,8634777.785849635
30721,7723585.883342196
30722,10941522.12601885
30723,7597508.116344087
30724,7515974.515706604
30725,12006194.063410277
30726,10316228.320512978
30727,7235503.769932215
30728,7141408.101382548
30729,8198704.162999082
30730,8552044.935751475
30731,8706735.405462394
30732,9643446.848035065
30733,7804533.552055849
30734,6449553.661592922
30735,8798862.303718744
30736,13065418.280827072
30737,7272620.761788977
30738,12102229.665479016
30739,8542206.308629727
30740,6706007.7073638225
30741,7392445.720497917
30742,7239084.593633795
30743,6562722.624035164
30744,8177010.9052676875
30745,7959915.986841585
30746,7624949.927015847
30747,7664620.629608709
30748,7667049.347617902
30749,7595097.247657742
30750,7662136.684625673
30751,9294381.854898624
30752,9300038.82838139
30753,11603986.67675424
30754,12610668.529409738
30755,6839251.622189015
30756,7089951.696918731
30757,8703007.725042531
30758,8304481.569140199
30759,8137866.129702462
30760,9611269.129488986
30761,8590800.008200776
30762,6569155.745807811
30763,8718863.670547351
30764,7791062.6732841665
30765,4389278.566091989
30766,7365160.102592504
30767,12215062.744201513
30768,6823928.572914584
30769,8670691.788039153
30770,8760764.461616922
30771,8698846.391170785
30772,8643753.536040789
30773,6731264.881155247
30774,7432532.040491268
30775,7789033.969986342
30776,9947040.931391848
30777,6354038.9736649245
30778,8902484.953688815
30779,8086177.593153703
30780,11060983.571224455
30781,10092001.411950167
30782,12307356.872454895
30783,7160041.750648153
30784,7573004.504501237
30785,12743792.565664263
30786,8759730.313720126
30787,8104432.01036289
30788,7644172.660319644
30789,7395814.664284726
30790,10343112.575070385
30791,9246992.546791246
30792,10105733.53658031
30793,7156620.6507614
30794,6907443.975915746
30795,9221839.511209749
30796,9720502.040036429
30797,8408306.65393041
30798,8825771.344325392
30799,11809127.217729254
30800,9170902.810174014
30801,11772572.709742144
30802,12174768.041114286
30803,8174490.52087169
30804,8974597.71347054
30805,10597862.129382957
30806,8759959.64903056
30807,7646124.563620596
30808,11893170.186543386
30809,10319356.4146101
30810,8677691.997066442
30811,8494848.310885755
30812,9316790.452325188
30813,8889477.89301097
30814,9330313.875827134
30815,7356031.059478982
30816,7436030.035136191
30817,6606249.192031538
30818,7628432.4218939105
30819,6599559.995755953
30820,11116784.108084137
30821,9579150.364555726
30822,9715657.09002949
30823,9496275.114008455
30824,11734929.68397973
30825,12031173.12169924
30826,5716513.689910756
30827,7622744.510310006
30828,7934322.805539933
30829,7496721.181672039
30830,9840207.246105654
30831,7448744.9945310075
30832,9860622.977654876
30833,7946791.00389086
30834,7158511.046462337
30835,8696359.941671839
30836,13021167.5264065
30837,9387825.667346083
30838,12167668.021708818
30839,11912555.024156809
30840,10742722.89817132
30841,7687259.429499332
30842,7603073.631684799
30843,6464829.513305274
30844,7302733.121687725
30845,9808712.94393519
30846,11220394.161992293
30847,9955356.48191887
30848,5934672.728822334
30849,7048388.487781261
30850,6518069.392075921
30851,12089949.194010654
30852,11665486.33868
30853,7664522.247698032
30854,6362983.061765753
30855,9596175.76508385
30856,7864111.601373128
30857,7086174.407460664
30858,10798633.32122166
30859,7498704.557055152
30860,8814001.400093999
30861,11069604.947746122
30862,7517786.191483187
30863,7582174.824422487
30864,8398475.913917463
30865,7515222.006511486
30866,7301597.490485825
30867,11773475.243683511
30868,10222111.559725922
30869,7531595.105447345
30870,10845450.313548604
30871,7511650.579427679
30872,6978853.656987628
30873,11465727.808951354
30874,7641561.940668414
30875,6544507.494982851
30876,7016390.279553304
30877,6342396.882401889
30878,7820959.991611361
30879,8398596.329109915
30880,11725167.834502729
30881,9797688.36571997
30882,7734830.112150537
30883,6949349.37251857
30884,8316053.059460067
30885,10521150.348961158
30886,11183612.382655399
30887,7619997.75504701
30888,10264290.487050813
30889,7515974.515706604
30890,6655104.806775023
30891,8185911.8249076735
30892,8512732.351094317
30893,8521752.823399436
30894,6869401.802386304
30895,4963519.677281597
30896,10914018.43998626
30897,7337398.647160892
30898,11598681.348195713
30899,7269707.461629306
30900,7369948.5781741915
30901,10772018.026219513
30902,7065914.65488649
30903,10493440.006789748
30904,10925250.251613542
30905,9914952.028653964
30906,6386039.705375541
30907,6959917.991130381
30908,12291255.35792332
30909,12685420.102824915
30910,6995515.352536013
30911,11861006.095037116
30912,10674510.458387725
30913,10859048.807587354
30914,6940066.236267325
30915,11984130.448536089
30916,6995496.038138258
30917,8492575.619328048
30918,8021266.529327987
30919,7484159.37477028
30920,8732243.033498064
30921,7847923.232850398
30922,6927028.554679797
30923,7415687.690507967
30924,10125306.329079835
30925,8449261.4263542
30926,6352956.230067699
30927,8752945.204833195
30928,12359460.644868439
30929,9085916.057127688
30930,7673025.259991444
30931,6619761.635448394
30932,8120568.559746386
30933,8613786.74922938
30934,12470303.330932269
30935,9435035.001416944
30936,7247851.735629565
30937,7044438.147852817
30938,8580460.855019556
30939,7733907.003777886
30940,11762672.536678547
30941,9348976.016650993
30942,8636801.172619274
30943,9491392.555614943
30944,10140644.060693484
30945,8797027.933125988
30946,4714704.691574454
30947,8192475.423670819
30948,9489205.609643228
30949,8284886.182490755
30950,9427686.031304164
30951,7839106.029281433
30952,6629587.023795805
30953,6756544.422546123
30954,12940249.039900834
30955,8293293.484282347
30956,7484611.387812802
30957,6722668.279954727
30958,8725117.899896588
30959,6412861.257922911
30960,9565799.45725657
30961,11670205.46201055
30962,8452617.453674266
30963,12087749.925879871
30964,9175740.204295618
30965,12601463.757841498
30966,6418506.1047110185
30967,7346952.266021741
30968,7738761.9964658385
30969,10457329.981724259
30970,7511909.385343946
30971,10132673.110298954
30972,12707951.995358096
30973,7240497.895885432
30974,10069383.628224941
30975,6823409.466564032
30976,10906319.7628509
30977,10002531.692103928
30978,7253162.215810482
30979,7297620.627813815
30980,10158378.188513873
30981,9335066.872361222
30982,8750786.538178127
30983,9428114.727193234
30984,12530320.403876932
30985,9240889.988450224
30986,11575423.045258798
30987,9437058.181565877
30988,7332795.129915945
30989,10025168.043528227
30990,10557414.83339566
30991,6167508.925494304
30992,7401898.191285178
30993,6833847.743198822
30994,6428090.357525605
30995,8850234.132651953
30996,6576056.1761399815
30997,7020990.990573462
30998,9389135.467505455
30999,7308585.148526385
31000,9503619.627648007
31001,6640048.059731193
31002,6739551.4039937835
31003,6767353.578222077
31004,7633824.0887574125
31005,7041513.861526058
31006,10613015.34848024
31007,8642029.214175869
31008,7190605.520057212
31009,11021293.300223447
31010,7397006.0401607985
31011,6348188.369518643
31012,7798618.407988196
31013,6597126.765406349
31014,7704351.300051624
31015,12671714.687194115
31016,6625842.113009535
31017,8414475.529193833
31018,10230692.54804719
31019,10131482.015181629
31020,7967295.00424669
31021,8488298.602422966
31022,7149933.014099031
31023,9757552.08645536
31024,8193323.452070699
31025,7787914.4748387635
31026,10122544.149479348
31027,6571425.848510243
31028,8147017.209972401
31029,7306185.636437854
31030,7449894.731525744
31031,9574709.742271332
31032,6641297.209103742
31033,12017916.712924993
31034,9669816.308250539
31035,11722591.405307753
31036,10355859.780117385
31037,8480822.640763188
31038,10101727.420041239
31039,7141188.6423133565
31040,10151923.532060198
31041,12022700.340262314
31042,6442741.727464687
31043,10630437.906796366
31044,7200908.293312966
31045,7734029.424220266
31046,12013224.626527738
31047,7120728.712190348
31048,8443153.160306111
31049,7122233.002207693
31050,7358012.379370344
31051,7452215.289568452
31052,6946367.549895572
31053,7380362.5333371805
31054,7498704.557055152
31055,8496532.262211137
31056,10447583.426797727
31057,6281902.264087336
31058,7563350.883940061
31059,7226396.912708804
31060,6623889.927647597
31061,6533493.098044694
31062,9541847.827232
31063,7329210.926585907
31064,11697661.483768927
31065,7705534.663022205
31066,11497008.57741682
31067,7340127.613950367
31068,6566666.255939608
31069,9564172.629385088
31070,10461730.881496
31071,8735489.268738754
31072,11313113.935531173
31073,7592205.905611418
31074,7151096.246732816
31075,7258321.168499474
31076,8544777.631021513
31077,10465040.940367667
31078,8699515.210086131
31079,11948233.899810176
31080,12769374.070535284
31081,10836508.3627394
31082,7886771.804375406
31083,7625573.884350825
31084,6640846.667135049
31085,8706055.555102644
31086,13245449.976384515
31087,8434940.764597472
31088,7746281.2119766865
31089,7290562.922049102
31090,7206899.7137213815
31091,11063601.594178522
31092,6990674.546357773
31093,9711036.557623705
31094,7185426.862721856
31095,11574060.654363783
31096,6373008.109570692
31097,10231528.825288188
31098,13277312.914082332
31099,6775960.489804038
31100,12547606.376326058
31101,7554433.576684625
31102,6151112.38605648
31103,8385461.556095989
31104,8771115.090980144
31105,11848402.575760596
31106,8667454.072226
31107,8753160.64101112
31108,10798677.605900457
31109,6703852.368258023
31110,7383705.01172939
31111,7285477.705515922
31112,7338711.625489419
31113,8811165.062804345
31114,6619302.676371855
31115,11259858.037355805
31116,11777613.520937506
31117,9791752.153260026
31118,7793144.403654654
31119,11304566.603252942
31120,7108781.22850977
31121,8325100.434350444
31122,7387978.849716075
31123,12973975.258310683
31124,10695712.687342554
31125,10949837.407984152
31126,7711576.71450813
31127,6907262.547660706
31128,9797688.36571997
31129,8486691.711383872
31130,7878019.353794264
31131,11996646.18157509
31132,12664982.92725743
31133,7946811.684534389
31134,6984159.137224165
31135,7189560.285863855
31136,7515391.040673726
31137,12252643.756103545
31138,7644172.660319644
31139,12816562.742281487
31140,6515442.544297539
31141,7054705.017144769
31142,7510541.126558263
31143,8514373.679704813
31144,8922785.812513802
31145,7222700.817914899
31146,8464361.642532976
31147,6695172.79836058
31148,7987869.974833893
31149,8532616.661730606
31150,9376114.838081118
31151,8875131.018149778
31152,6187094.562762872
31153,6796317.292134451
31154,8672757.762397798
31155,8660686.260303916
31156,10515431.45230478
31157,7456893.860504231
31158,9348277.357307786
31159,10177547.23097935
31160,11680424.739339234
31161,6551445.670821769
31162,7371250.313668807
31163,8151064.396061255
31164,8382889.107263115
31165,6838435.532112196
31166,9750284.257746616
31167,7762298.930701713
31168,12510698.084899267
31169,11166866.712787982
31170,6874258.316456268
31171,10381779.86228491
31172,11825112.703036461
31173,11674554.02359135
31174,6809568.070597406
31175,7352802.39287804
31176,2618612.7917926307
31177,7801670.438571579
31178,7104765.817419706
31179,10970095.911198122
31180,9573073.559854737
31181,10124823.80283221
31182,7534411.2584652165
31183,7226141.950665078
31184,10248917.734395977
31185,11029452.488629662
31186,6886482.396348543
31187,7788021.221897596
31188,7684508.365952541
31189,7162161.945131994
31190,10397135.056825275
31191,10712178.901504574
31192,12241802.10278984
31193,8923071.375404533
31194,6975541.167658361
31195,12283178.18178476
31196,6514513.567699513
31197,6177697.962963005
31198,7783007.8677751655
31199,8174020.424796228
31200,13573114.360096605
31201,7768563.853122327
31202,6837202.579271119
31203,7151421.557166633
31204,6418458.117729521
31205,12215660.06512845
31206,6954565.192005265
31207,8010581.308389426
31208,8523143.514849313
31209,6249791.410260022
31210,10323950.381746495
31211,8826457.056671964
31212,7660276.760931759
31213,6516997.473513135
31214,12951177.04960564
31215,8499505.880591042
31216,6367690.75876241
31217,7686065.391337075
31218,7010990.445594113
31219,10994747.362619018
31220,10460928.470442764
31221,10513929.93946306
31222,7491197.228351375
31223,11276861.846628707
31224,6539160.230294537
31225,7251923.239438411
31226,8927938.894345472
31227,7881489.375463716
31228,10233158.8174537
31229,9560619.145921279
31230,11839476.952516189
31231,8947640.992590863
31232,5678614.175493123
31233,11290639.662862036
31234,7546668.0528848935
31235,11871477.045187565
31236,8669286.184752848
31237,6694966.044425054
31238,10291792.847027143
31239,7728303.334528002
31240,7682170.486555989
31241,7838011.301133976
31242,6903968.369725252
31243,8911654.497953955
31244,7699424.3144480735
31245,10786897.722279826
31246,7789867.790958414
31247,9544227.798474494
31248,3698802.0907313004
31249,10644279.13118212
31250,9792593.27302959
31251,8622019.755971929
31252,6796812.112328538
31253,9481267.067833595
31254,7442870.324570213
31255,12066256.850072296
31256,11524597.320666067
31257,8227816.947823666
31258,8745795.022246344
31259,7821756.877467702
31260,12608482.6779949
31261,7210024.538607905
31262,7592205.905611418
31263,7894569.085415438
31264,8525288.63911343
31265,7845916.9287245115
31266,10277658.3458568
31267,7496448.735875955
31268,7790236.194399269
31269,7128290.098995438
31270,7758537.44908136
31271,8636685.592736
31272,6731605.697356877
31273,8163233.117255344
31274,11122594.099849172
31275,12084720.792205801
31276,11589387.253176441
31277,8611354.540835712
31278,11477953.12825227
31279,9145515.427319972
31280,9020277.166202115
31281,6274940.338277003
31282,12689577.888729887
31283,10891114.171867216
31284,12241835.756263306
31285,11077875.553607224
31286,9570424.27517842
31287,7787182.858085666
31288,9968861.034096336
31289,11589387.253176441
31290,6568511.453034864
31291,7234502.882914362
31292,6678195.17904437
31293,7433351.862956844
31294,6122495.807200752
31295,7569601.965330483
31296,8729283.387974614
31297,7833664.261972083
31298,9660733.379518775
31299,7706003.15782562
31300,7771751.085850952
31301,6734079.297461466
31302,8835502.410946596
31303,7454542.705280322
31304,12546855.529468004
31305,12200123.536435895
31306,7182036.610342245
31307,11701914.566408725
31308,12525211.614494374
31309,7282317.445399104
31310,6833300.71962568
31311,7851883.391444886
31312,11902147.330532692
31313,7808889.74497573
31314,12408379.418455174
31315,12310549.650152588
31316,7883993.46316678
31317,7423006.80876946
31318,12019883.134817852
31319,7433885.610728736
31320,8887871.943947423
31321,8757450.756836338
31322,6957171.149099334
31323,6502962.471534538
31324,6644640.161642235
31325,6264298.465048381
31326,7558952.19622683
31327,8488282.178331995
31328,11564697.729361031
31329,6586659.148623217
31330,10910654.087590327
31331,7593738.66949785
31332,11548883.478466947
31333,7385935.676641848
31334,10450904.717039453
31335,10181522.174782647
31336,6843408.05011353
31337,7501434.887818677
31338,10004261.964576647
31339,5639153.957746349
31340,9378977.592334371
31341,8879714.528728051
31342,9511161.567719677
31343,11976930.815641847
31344,8454279.229301274
31345,12060429.063211279
31346,11856821.632480543
31347,10263468.856740743
31348,7624352.837237808
31349,10395140.172287175
31350,10131068.903878288
31351,13420108.953644076
31352,7284966.0975308735
31353,8139283.577986218
31354,10573398.669714341
31355,6747033.466284808
31356,10728492.506846057
31357,7099346.85588264
31358,7722545.109503652
31359,8258983.758228985
31360,8394890.143760784
31361,5743600.012645587
31362,8329046.527841965
31363,8239245.664292105
31364,9405944.089938244
31365,7145202.7101905225
31366,10684332.885225033
31367,11817737.743270634
31368,9680769.29337771
31369,7344126.311680633
31370,10398112.30150417
31371,8015061.661453585
31372,6911198.509031971
31373,7981380.214750406
31374,9826167.018209267
31375,8700747.552005574
31376,8441222.420341397
31377,7350974.428587018
31378,8438983.68621505
31379,8301761.873880211
31380,9463811.263075745
31381,7844795.409273284
31382,11171125.132965297
31383,7924239.312530519
31384,12360339.85031619
31385,6720296.503335939
31386,7705948.083937465
31387,10115175.10676438
31388,10505566.735167438
31389,7047481.3370946925
31390,9647869.214872714
31391,8884534.498646501
31392,10750343.754902154
31393,10291231.19350642
31394,10118561.392557856
31395,6327775.709651899
31396,8616508.626669882
31397,11471596.26731151
31398,7295677.61558108
31399,7757462.120839985
31400,11876431.817259677
31401,6452949.330136574
31402,7426378.636783598
31403,13362013.103814362
31404,7751907.840424916
31405,9528601.07273025
31406,9369482.047626829
31407,8034558.207616525
31408,7352345.156242194
31409,7859924.731845115
31410,7472357.309211054
31411,8021420.372337189
31412,12384074.102810148
31413,9610488.984809253
31414,8621365.312490761
31415,12565398.049101103
31416,8686803.514075723
31417,8417045.865691239
31418,10368002.061194869
31419,7613693.746662429
31420,6853653.494587786
31421,7496194.374392592
31422,12696216.963993799
31423,7152106.718611569
31424,11627834.172637533
31425,11573143.739280203
31426,12127819.189688528
31427,7527947.025171232
31428,12070592.557278417
31429,12070760.40258703
31430,6554634.676966756
31431,8347738.016135838
31432,6715504.442322898
31433,7986727.995339861
31434,10035165.694233006
31435,11523330.488424031
31436,9672496.287533993
31437,8631135.18485516
31438,9356866.998484261
31439,10263448.169072168
31440,9548150.76829448
31441,7456326.6229579365
31442,10341958.648385024
31443,10606842.406836124
31444,6979066.118974831
31445,10226570.180810684
31446,6528259.043513614
31447,7301597.490485825
31448,10851438.685779009
31449,7676015.041741397
31450,7252646.128087801
31451,8446833.554127181
31452,9646755.327796243
31453,6803791.630778636
31454,12147418.560005683
31455,7510879.261719698
31456,7076403.462691345
31457,8120893.733322106
31458,10587428.350498544
31459,6634449.979728609
31460,11250202.871929562
31461,8224216.79542353
31462,9571127.15644615
31463,9397262.76073655
31464,6683234.505889225
31465,10354348.928001558
31466,7554334.690246439
31467,6129573.2308392385
31468,10571722.314932648
31469,11263122.5712805
31470,9835012.993786145
31471,3839296.866828475
31472,10051011.82717194
31473,9972652.341655305
31474,7082336.63240518
31475,7472355.268387518
31476,9301171.570727333
31477,6620255.3272052
31478,12880673.735319138
31479,10604594.748658793
31480,7724340.57055787
31481,8762677.457736775
31482,12899129.25875762
31483,12095419.329770597
31484,6342396.882401889
31485,11865519.495816795
31486,11323943.48121806
31487,8184786.368421932
31488,9799531.663702697
31489,6882328.741957894
31490,7619381.494982036
31491,7391976.1282422785
31492,7728330.233651253
31493,12243176.605244776
31494,7880752.682497784
31495,6565741.3050423805
31496,7981540.475536287
31497,11087245.437001228
31498,6471027.658185749
31499,6709184.703845756
31500,7568411.555496649
31501,7265888.563616196
31502,6251970.097364483
31503,1.0
31504,6265641.890771343
31505,7301982.336775134
31506,7500614.721473565
31507,8066790.5479389485
31508,12733158.188533416
31509,7430397.529214796
31510,7364805.098151468
31511,9600201.436741326
31512,11576199.655078718
31513,6902881.468486434
31514,8475125.776424855
31515,12273780.264389794
31516,11094342.37643772
31517,8140791.0573377265
31518,6667054.937113588
31519,7684827.798418544
31520,7553282.177533353
31521,13235441.789885635
31522,6562596.408832737
31523,6910173.916828749
31524,8582711.195236254
31525,8444657.619425546
31526,8330868.866491574
31527,5998165.297987851
31528,8877874.110619938
31529,12859828.025881669
31530,9150274.132330954
31531,12563554.093403028
31532,8389885.381127179
31533,10598381.991580283
31534,7964950.1605251655
31535,7431582.213355626
31536,8312431.419172753
31537,7808810.914072091
31538,7131489.560179382
31539,8167907.688171353
31540,9075274.850920018
31541,8162487.229296789
31542,7028385.796928398
31543,10691391.73048878
31544,7328479.491648069
31545,12772527.401967306
31546,7733235.386546114
31547,10108383.398975493
31548,8871301.909992682
31549,12848410.036655705
31550,6492393.64481756
31551,11723675.767190859
31552,11388738.760511449
31553,11781916.504170751
31554,6392772.409435747
31555,8487925.767464682
31556,5952047.655732517
31557,11859292.239653261
31558,8488292.484889593
31559,2851051.736573462
31560,11712672.318088906
31561,8536298.810076509
31562,11819152.863014154
31563,7669489.194208829
31564,6627418.400307653
31565,10609333.98159879
31566,9222595.94928008
31567,6833300.71962568
31568,7248272.991360542
31569,12855253.972428206
31570,9409160.882986143
31571,7542675.1330464585
31572,12904066.551447047
31573,10548248.539596947
31574,7193904.871690585
31575,7628535.351610411
31576,6204108.310253377
31577,6531049.755727185
31578,9446541.380608471
31579,8426818.846078621
31580,8518250.924402183
31581,6284148.724680667
31582,9661593.116717057
31583,6853812.196065171
31584,7808853.500201558
31585,8963056.081525393
31586,12302619.994573709
31587,13330406.14743506
31588,6319758.046130705
31589,8168277.987896876
31590,10376906.330416873
31591,7799186.141719711
31592,7543591.353358266
31593,6648739.42782236
31594,9343390.946175434
31595,6646160.10847441
31596,9196469.683614686
31597,8757947.986578839
31598,10213372.648615237
31599,12896631.624368226
31600,10440440.019738171
31601,8614820.9183006
31602,7305453.832450393
31603,8715448.965723252
31604,7676726.230705214
31605,9677403.726187581
31606,7559450.078379494
31607,10549151.790574495
31608,8774223.476061553
31609,8456808.348679794
31610,8531935.954578968
31611,7238626.264291545
31612,11583343.657327797
31613,9709447.06274195
31614,11333381.385610562
31615,7647783.85549477
31616,6756648.120840901
31617,6420984.869365609
31618,8581648.513792867
31619,8336098.0305647785
31620,11050405.909732454
31621,7753000.284659357
31622,9750738.807614537
31623,7210979.275711688
31624,9591716.842687521
31625,12224926.073630014
31626,10520345.688910792
31627,9774422.735351013
31628,7628391.738096183
31629,7879993.589884495
31630,7447331.561782124
31631,12340952.604615817
31632,7652411.245771757
31633,8127466.28372988
31634,12121063.460041933
31635,7332287.925253048
31636,8426839.353666633
31637,8440023.66486277
31638,7784265.340586881
31639,6348609.9802795015
31640,7627640.946605695
31641,7620310.928082482
31642,6419853.064386339
31643,8622611.045511879
31644,8807315.273108702
31645,10918555.39719087
31646,8696160.756770788
31647,9527973.216255153
31648,6623355.706421082
31649,6837670.879309594
31650,11208026.953035591
31651,6864683.798351885
31652,10319331.61390974
31653,9665693.743743017
31654,13311156.871153133
31655,13069386.318069391
31656,11120373.77103132
31657,12773089.970738042
31658,6123361.264676267
31659,8922946.69197051
31660,11323409.169018943
31661,6746131.255567358
31662,1872056.0893106288
31663,11287471.438273354
31664,8657413.602806931
31665,7707855.250536188
31666,10711125.619522044
31667,11574969.792618658
31668,10794984.468287194
31669,9406393.675012834
31670,12024487.975835841
31671,9929001.570231555
31672,9329083.93034166
31673,10952220.966746954
31674,10268177.879573653
31675,10648808.449518029
31676,7659325.912866257
31677,9970410.697623648
31678,7500699.649577958
31679,10374500.357561983
31680,7562834.713904193
31681,12067282.42745892
31682,9977841.793641144
31683,7883993.46316678
31684,8712223.094499279
31685,10702794.038651466
31686,8403525.417184146
31687,6427210.327986243
31688,8667284.128321787
31689,7648503.245997462
31690,12089646.974405566
31691,7026189.077441558
31692,8188047.272603012
31693,7579048.618514824
31694,4208736.23146823
31695,9301334.886092307
31696,8218290.905173174
31697,12130398.20349881
31698,8755450.369608788
31699,7376271.954934377
31700,6466164.0649276
31701,7662960.90366005
31702,8225799.553553601
31703,6803855.697762046
31704,8668410.55834227
31705,10297301.082787124
31706,6666975.0456900615
31707,8102954.986544884
31708,11909998.293824226
31709,7216794.993033473
31710,11226765.652017672
31711,10360522.697231585
31712,11096842.21804466
31713,9583503.318112774
31714,10072798.85174113
31715,11103693.534804674
31716,11390049.280394575
31717,8444315.99562212
31718,8894292.66775919
31719,8978403.661475608
31720,6888566.027336709
31721,7405883.694882745
31722,8794738.13384168
31723,6983583.654469317
31724,6381235.487102517
31725,9063200.215716973
31726,9060748.559872959
31727,12466638.92354815
31728,7603037.085726402
31729,6382521.923334177
31730,8181531.623290895
31731,6466843.852998277
31732,10555521.028427944
31733,11397157.052419813
31734,7505179.079639729
31735,9784224.812902272
31736,10815060.585850375
31737,7181841.487101861
31738,11594954.384262031
31739,10167842.154429847
31740,6548287.281834533
31741,9618121.712635184
