id,price_doc
30770,1000000000.0
30771,1000000000.0
30772,1000000000.0
30773,1000000000.0
30774,1000000000.0
30775,1000000000.0
30776,1000000000.0
30777,1000000000.0
30778,1000000000.0
30779,1000000000.0
30780,1000000000.0
30781,1000000000.0
30782,1000000000.0
30783,1000000000.0
30784,1000000000.0
30785,1000000000.0
30786,1000000000.0
30787,1000000000.0
30788,1000000000.0
30789,1000000000.0
30790,1000000000.0
30791,1000000000.0
30792,1000000000.0
30793,1000000000.0
30794,1000000000.0
30795,1000000000.0
30796,1000000000.0
30797,1000000000.0
30798,1000000000.0
30799,1000000000.0
30800,1000000000.0
30801,1000000000.0
30802,1000000000.0
30803,1000000000.0
30804,1000000000.0
30805,1000000000.0
30806,1000000000.0
30807,1000000000.0
30808,1000000000.0
30809,1000000000.0
30810,1000000000.0
30811,1000000000.0
30812,1000000000.0
30813,1000000000.0
30814,1000000000.0
30815,1000000000.0
30816,1000000000.0
30817,1000000000.0
30818,1000000000.0
30819,1000000000.0
30820,1000000000.0
30821,1000000000.0
30822,1000000000.0
30823,1000000000.0
30824,1000000000.0
30825,1000000000.0
30826,1000000000.0
30827,1000000000.0
30828,1000000000.0
30829,1000000000.0
30830,1000000000.0
30831,1000000000.0
30832,1000000000.0
30833,1000000000.0
30834,1000000000.0
30835,1000000000.0
30836,1000000000.0
30837,1000000000.0
30838,1000000000.0
30839,1000000000.0
30840,1000000000.0
30841,1000000000.0
30842,1000000000.0
30843,1000000000.0
30844,1000000000.0
30845,1000000000.0
30846,1000000000.0
30847,1000000000.0
30848,1000000000.0
30849,1000000000.0
30850,1000000000.0
30851,1000000000.0
30852,1000000000.0
30853,1000000000.0
30854,1000000000.0
30855,1000000000.0
30856,1000000000.0
30857,1000000000.0
30858,1000000000.0
30859,1000000000.0
30860,1000000000.0
30861,1000000000.0
30862,1000000000.0
30863,1000000000.0
30864,1000000000.0
30865,1000000000.0
30866,1000000000.0
30867,1000000000.0
30868,1000000000.0
30869,1000000000.0
30870,1000000000.0
30871,1000000000.0
30872,1000000000.0
30873,1000000000.0
30874,1000000000.0
30875,1000000000.0
30876,1000000000.0
30877,1000000000.0
30878,1000000000.0
30879,1000000000.0
30880,1000000000.0
30881,1000000000.0
30882,1000000000.0
30883,1000000000.0
30884,1000000000.0
30885,1000000000.0
30886,1000000000.0
30887,1000000000.0
30888,1000000000.0
30889,1000000000.0
30890,1000000000.0
30891,1000000000.0
30892,1000000000.0
30893,1000000000.0
30894,1000000000.0
30895,1000000000.0
30896,1000000000.0
30897,1000000000.0
30898,1000000000.0
30899,1000000000.0
30900,1000000000.0
30901,1000000000.0
30902,1000000000.0
30903,1000000000.0
30904,1000000000.0
30905,1000000000.0
30906,1000000000.0
30907,1000000000.0
30908,1000000000.0
30909,1000000000.0
30910,1000000000.0
30911,1000000000.0
30912,1000000000.0
30913,1000000000.0
30914,1000000000.0
30915,1000000000.0
30916,1000000000.0
30917,1000000000.0
30918,1000000000.0
30919,1000000000.0
30920,1000000000.0
30921,1000000000.0
30922,1000000000.0
30923,1000000000.0
30924,1000000000.0
30925,1000000000.0
30926,1000000000.0
30927,1000000000.0
30928,1000000000.0
30929,1000000000.0
30930,1000000000.0
30931,1000000000.0
30932,1000000000.0
30933,1000000000.0
30934,1000000000.0
30935,1000000000.0
30936,1000000000.0
30937,1000000000.0
30938,
30939,1000000000.0
30940,1000000000.0
30941,1000000000.0
30942,1000000000.0
30943,1000000000.0
30944,1000000000.0
30945,1000000000.0
30946,1000000000.0
30947,1000000000.0
30948,1000000000.0
30949,1000000000.0
30950,1000000000.0
30951,1000000000.0
30952,1000000000.0
30953,1000000000.0
30954,1000000000.0
30955,1000000000.0
30956,1000000000.0
30957,1000000000.0
30958,1000000000.0
30959,1000000000.0
30960,1000000000.0
30961,1000000000.0
30962,1000000000.0
30963,1000000000.0
30964,1000000000.0
30965,1000000000.0
30966,1000000000.0
30967,1000000000.0
30968,1000000000.0
30969,1000000000.0
30970,1000000000.0
30971,1000000000.0
30972,1000000000.0
30973,1000000000.0
30974,1000000000.0
30975,1000000000.0
30976,1000000000.0
30977,1000000000.0
30978,1000000000.0
30979,1000000000.0
30980,1000000000.0
30981,1000000000.0
30982,1000000000.0
30983,1000000000.0
30984,1000000000.0
30985,1000000000.0
30986,1000000000.0
30987,1000000000.0
30988,1000000000.0
30989,1000000000.0
30990,1000000000.0
30991,1000000000.0
30992,1000000000.0
30993,1000000000.0
30994,1000000000.0
30995,1000000000.0
30996,1000000000.0
30997,1000000000.0
30998,1000000000.0
30999,1000000000.0
31000,1000000000.0
31001,1000000000.0
31002,1000000000.0
31003,1000000000.0
31004,1000000000.0
31005,1000000000.0
31006,1000000000.0
31007,1000000000.0
31008,1000000000.0
31009,1000000000.0
31010,1000000000.0
31011,1000000000.0
31012,1000000000.0
31013,1000000000.0
31014,1000000000.0
31015,1000000000.0
31016,1000000000.0
31017,1000000000.0
31018,1000000000.0
31019,1000000000.0
31020,1000000000.0
31021,1000000000.0
31022,1000000000.0
31023,1000000000.0
31024,1000000000.0
31025,1000000000.0
31026,1000000000.0
31027,1000000000.0
31028,1000000000.0
31029,1000000000.0
31030,1000000000.0
31031,1000000000.0
31032,1000000000.0
31033,1000000000.0
31034,1000000000.0
31035,1000000000.0
31036,1000000000.0
31037,1000000000.0
31038,1000000000.0
31039,1000000000.0
31040,1000000000.0
31041,1000000000.0
31042,1000000000.0
31043,1000000000.0
31044,1000000000.0
31045,1000000000.0
31046,1000000000.0
31047,1000000000.0
31048,1000000000.0
31049,1000000000.0
31050,1000000000.0
31051,1000000000.0
31052,1000000000.0
31053,1000000000.0
31054,1000000000.0
31055,1000000000.0
31056,1000000000.0
31057,1000000000.0
31058,1000000000.0
31059,1000000000.0
31060,1000000000.0
31061,1000000000.0
31062,1000000000.0
31063,1000000000.0
31064,1000000000.0
31065,1000000000.0
31066,1000000000.0
31067,1000000000.0
31068,1000000000.0
31069,1000000000.0
31070,1000000000.0
31071,1000000000.0
31072,1000000000.0
31073,1000000000.0
31074,1000000000.0
31075,1000000000.0
31076,1000000000.0
31077,1000000000.0
31078,1000000000.0
31079,1000000000.0
31080,1000000000.0
31081,1000000000.0
31082,1000000000.0
31083,1000000000.0
31084,1000000000.0
31085,1000000000.0
31086,1000000000.0
31087,1000000000.0
31088,1000000000.0
31089,1000000000.0
31090,1000000000.0
31091,1000000000.0
31092,1000000000.0
31093,1000000000.0
31094,1000000000.0
31095,1000000000.0
31096,1000000000.0
31097,1000000000.0
31098,1000000000.0
31099,1000000000.0
31100,1000000000.0
31101,1000000000.0
31102,1000000000.0
31103,1000000000.0
31104,1000000000.0
31105,1000000000.0
31106,1000000000.0
31107,1000000000.0
31108,1000000000.0
31109,1000000000.0
31110,1000000000.0
31111,1000000000.0
31112,1000000000.0
31113,1000000000.0
31114,1000000000.0
31115,1000000000.0
31116,1000000000.0
31117,1000000000.0
31118,1000000000.0
31119,1000000000.0
31120,1000000000.0
31121,1000000000.0
31122,1000000000.0
31123,1000000000.0
31124,1000000000.0
31125,1000000000.0
31126,1000000000.0
31127,1000000000.0
31128,1000000000.0
31129,1000000000.0
31130,1000000000.0
31131,1000000000.0
31132,1000000000.0
31133,1000000000.0
31134,1000000000.0
31135,1000000000.0
31136,1000000000.0
31137,1000000000.0
31138,1000000000.0
31139,1000000000.0
31140,1000000000.0
31141,1000000000.0
31142,1000000000.0
31143,1000000000.0
31144,1000000000.0
31145,1000000000.0
31146,1000000000.0
31147,1000000000.0
31148,1000000000.0
31149,1000000000.0
31150,1000000000.0
31151,1000000000.0
31152,1000000000.0
31153,1000000000.0
31154,1000000000.0
31155,1000000000.0
31156,1000000000.0
31157,1000000000.0
31158,1000000000.0
31159,1000000000.0
31160,1000000000.0
31161,1000000000.0
31162,1000000000.0
31163,1000000000.0
31164,1000000000.0
31165,1000000000.0
31166,1000000000.0
31167,1000000000.0
31168,1000000000.0
31169,1000000000.0
31170,1000000000.0
31171,1000000000.0
31172,1000000000.0
31173,1000000000.0
31174,1000000000.0
31175,1000000000.0
31176,1000000000.0
31177,1000000000.0
31178,1000000000.0
31179,1000000000.0
31180,1000000000.0
31181,1000000000.0
31182,1000000000.0
31183,1000000000.0
31184,1000000000.0
31185,1000000000.0
31186,1000000000.0
31187,1000000000.0
31188,1000000000.0
31189,1000000000.0
31190,1000000000.0
31191,1000000000.0
31192,1000000000.0
31193,1000000000.0
31194,1000000000.0
31195,1000000000.0
31196,1000000000.0
31197,1000000000.0
31198,1000000000.0
31199,1000000000.0
31200,1000000000.0
31201,1000000000.0
31202,1000000000.0
31203,1000000000.0
31204,1000000000.0
31205,1000000000.0
31206,1000000000.0
31207,1000000000.0
31208,1000000000.0
31209,1000000000.0
31210,1000000000.0
31211,1000000000.0
31212,1000000000.0
31213,1000000000.0
31214,1000000000.0
31215,1000000000.0
31216,1000000000.0
31217,1000000000.0
31218,1000000000.0
31219,1000000000.0
31220,1000000000.0
31221,1000000000.0
31222,1000000000.0
31223,1000000000.0
31224,1000000000.0
31225,1000000000.0
31226,1000000000.0
31227,1000000000.0
31228,1000000000.0
31229,1000000000.0
31230,1000000000.0
31231,1000000000.0
31232,1000000000.0
31233,1000000000.0
31234,1000000000.0
31235,1000000000.0
31236,1000000000.0
31237,1000000000.0
31238,1000000000.0
31239,1000000000.0
31240,1000000000.0
31241,1000000000.0
31242,1000000000.0
31243,1000000000.0
31244,1000000000.0
31245,1000000000.0
31246,1000000000.0
31247,1000000000.0
31248,1000000000.0
31249,1000000000.0
31250,1000000000.0
31251,1000000000.0
31252,1000000000.0
31253,1000000000.0
31254,1000000000.0
31255,1000000000.0
31256,1000000000.0
31257,1000000000.0
31258,1000000000.0
31259,1000000000.0
31260,1000000000.0
31261,1000000000.0
31262,1000000000.0
31263,1000000000.0
31264,1000000000.0
31265,1000000000.0
31266,1000000000.0
31267,1000000000.0
31268,1000000000.0
31269,1000000000.0
31270,1000000000.0
31271,1000000000.0
31272,1000000000.0
31273,1000000000.0
31274,1000000000.0
31275,1000000000.0
31276,1000000000.0
31277,1000000000.0
31278,1000000000.0
31279,1000000000.0
31280,1000000000.0
31281,1000000000.0
31282,1000000000.0
31283,1000000000.0
31284,1000000000.0
31285,1000000000.0
31286,1000000000.0
31287,1000000000.0
31288,1000000000.0
31289,1000000000.0
31290,1000000000.0
31291,1000000000.0
31292,1000000000.0
31293,1000000000.0
31294,1000000000.0
31295,1000000000.0
31296,1000000000.0
31297,1000000000.0
31298,1000000000.0
31299,1000000000.0
31300,1000000000.0
31301,1000000000.0
31302,1000000000.0
31303,1000000000.0
31304,1000000000.0
31305,1000000000.0
31306,1000000000.0
31307,1000000000.0
31308,1000000000.0
31309,1000000000.0
31310,1000000000.0
31311,1000000000.0
31312,1000000000.0
31313,1000000000.0
31314,1000000000.0
31315,1000000000.0
31316,1000000000.0
31317,1000000000.0
31318,1000000000.0
31319,1000000000.0
31320,1000000000.0
31321,1000000000.0
31322,1000000000.0
31323,1000000000.0
31324,1000000000.0
31325,1000000000.0
31326,1000000000.0
31327,1000000000.0
31328,1000000000.0
31329,1000000000.0
31330,1000000000.0
31331,1000000000.0
31332,1000000000.0
31333,1000000000.0
31334,1000000000.0
31335,1000000000.0
31336,1000000000.0
31337,1000000000.0
31338,1000000000.0
31339,1000000000.0
31340,1000000000.0
31341,1000000000.0
31342,1000000000.0
31343,1000000000.0
31344,1000000000.0
31345,1000000000.0
31346,1000000000.0
31347,1000000000.0
31348,1000000000.0
31349,1000000000.0
31350,1000000000.0
31351,1000000000.0
31352,1000000000.0
31353,1000000000.0
31354,1000000000.0
31355,1000000000.0
31356,1000000000.0
31357,1000000000.0
31358,1000000000.0
31359,1000000000.0
31360,1000000000.0
31361,1000000000.0
31362,1000000000.0
31363,1000000000.0
31364,1000000000.0
31365,1000000000.0
31366,1000000000.0
31367,1000000000.0
31368,1000000000.0
31369,1000000000.0
31370,1000000000.0
31371,1000000000.0
31372,1000000000.0
31373,1000000000.0
31374,1000000000.0
31375,1000000000.0
31376,1000000000.0
31377,1000000000.0
31378,1000000000.0
31379,1000000000.0
31380,1000000000.0
31381,1000000000.0
31382,1000000000.0
31383,1000000000.0
31384,1000000000.0
31385,1000000000.0
31386,1000000000.0
31387,1000000000.0
31388,1000000000.0
31389,1000000000.0
31390,1000000000.0
31391,1000000000.0
31392,1000000000.0
31393,1000000000.0
31394,1000000000.0
31395,1000000000.0
31396,1000000000.0
31397,1000000000.0
31398,1000000000.0
31399,1000000000.0
31400,1000000000.0
31401,1000000000.0
31402,1000000000.0
31403,1000000000.0
31404,1000000000.0
31405,1000000000.0
31406,1000000000.0
31407,1000000000.0
31408,1000000000.0
31409,1000000000.0
31410,1000000000.0
31411,1000000000.0
31412,1000000000.0
31413,1000000000.0
31414,1000000000.0
31415,1000000000.0
31416,1000000000.0
31417,1000000000.0
31418,1000000000.0
31419,1000000000.0
31420,1000000000.0
31421,1000000000.0
31422,1000000000.0
31423,1000000000.0
31424,1000000000.0
31425,1000000000.0
31426,1000000000.0
31427,1000000000.0
31428,1000000000.0
31429,1000000000.0
31430,1000000000.0
31431,1000000000.0
31432,1000000000.0
31433,1000000000.0
31434,1000000000.0
31435,1000000000.0
31436,1000000000.0
31437,1000000000.0
31438,1000000000.0
31439,1000000000.0
31440,1000000000.0
31441,1000000000.0
31442,1000000000.0
31443,1000000000.0
31444,1000000000.0
31445,1000000000.0
31446,1000000000.0
31447,1000000000.0
31448,1000000000.0
31449,1000000000.0
31450,1000000000.0
31451,1000000000.0
31452,1000000000.0
31453,1000000000.0
31454,1000000000.0
31455,1000000000.0
31456,1000000000.0
31457,1000000000.0
31458,1000000000.0
31459,1000000000.0
31460,1000000000.0
31461,1000000000.0
31462,1000000000.0
31463,1000000000.0
31464,1000000000.0
31465,1000000000.0
31466,1000000000.0
31467,1000000000.0
31468,1000000000.0
31469,1000000000.0
31470,1000000000.0
31471,1000000000.0
31472,1000000000.0
31473,1000000000.0
31474,1000000000.0
31475,1000000000.0
31476,1000000000.0
31477,1000000000.0
31478,1000000000.0
31479,1000000000.0
31480,1000000000.0
31481,1000000000.0
31482,1000000000.0
31483,1000000000.0
31484,1000000000.0
31485,1000000000.0
31486,1000000000.0
31487,1000000000.0
31488,1000000000.0
31489,1000000000.0
31490,1000000000.0
31491,1000000000.0
31492,1000000000.0
31493,1000000000.0
31494,1000000000.0
31495,1000000000.0
31496,1000000000.0
31497,1000000000.0
31498,1000000000.0
31499,1000000000.0
31500,1000000000.0
31501,1000000000.0
31502,1000000000.0
31503,1000000000.0
31504,1000000000.0
31505,1000000000.0
31506,1000000000.0
31507,1000000000.0
31508,1000000000.0
31509,1000000000.0
31510,1000000000.0
31511,1000000000.0
31512,1000000000.0
31513,1000000000.0
31514,1000000000.0
31515,1000000000.0
31516,1000000000.0
31517,1000000000.0
31518,1000000000.0
31519,1000000000.0
31520,1000000000.0
31521,1000000000.0
31522,1000000000.0
31523,1000000000.0
31524,1000000000.0
31525,1000000000.0
31526,1000000000.0
31527,1000000000.0
31528,1000000000.0
31529,1000000000.0
31530,1000000000.0
31531,1000000000.0
31532,1000000000.0
31533,1000000000.0
31534,1000000000.0
31535,1000000000.0
31536,1000000000.0
31537,1000000000.0
31538,1000000000.0
31539,1000000000.0
31540,1000000000.0
31541,1000000000.0
31542,1000000000.0
31543,1000000000.0
31544,1000000000.0
31545,1000000000.0
31546,1000000000.0
31547,1000000000.0
31548,1000000000.0
31549,1000000000.0
31550,1000000000.0
31551,1000000000.0
31552,1000000000.0
31553,1000000000.0
31554,1000000000.0
31555,1000000000.0
31556,1000000000.0
31557,1000000000.0
31558,1000000000.0
31559,1000000000.0
31560,1000000000.0
31561,1000000000.0
31562,1000000000.0
31563,1000000000.0
31564,1000000000.0
31565,1000000000.0
31566,1000000000.0
31567,1000000000.0
31568,1000000000.0
31569,1000000000.0
31570,1000000000.0
31571,1000000000.0
31572,1000000000.0
31573,1000000000.0
31574,1000000000.0
31575,1000000000.0
31576,1000000000.0
31577,1000000000.0
31578,1000000000.0
31579,1000000000.0
31580,1000000000.0
31581,1000000000.0
31582,1000000000.0
31583,1000000000.0
31584,1000000000.0
31585,1000000000.0
31586,1000000000.0
31587,1000000000.0
31588,1000000000.0
31589,1000000000.0
31590,1000000000.0
31591,1000000000.0
31592,1000000000.0
31593,1000000000.0
31594,1000000000.0
31595,1000000000.0
31596,1000000000.0
31597,1000000000.0
31598,1000000000.0
31599,1000000000.0
31600,1000000000.0
31601,1000000000.0
31602,1000000000.0
31603,1000000000.0
31604,1000000000.0
31605,1000000000.0
31606,1000000000.0
31607,1000000000.0
31608,1000000000.0
31609,1000000000.0
31610,1000000000.0
31611,1000000000.0
31612,1000000000.0
31613,1000000000.0
31614,1000000000.0
31615,1000000000.0
31616,1000000000.0
31617,1000000000.0
31618,1000000000.0
31619,1000000000.0
31620,1000000000.0
31621,1000000000.0
31622,1000000000.0
31623,1000000000.0
31624,1000000000.0
31625,1000000000.0
31626,1000000000.0
31627,1000000000.0
31628,1000000000.0
31629,1000000000.0
31630,1000000000.0
31631,1000000000.0
31632,1000000000.0
31633,1000000000.0
31634,1000000000.0
31635,1000000000.0
31636,1000000000.0
31637,1000000000.0
31638,1000000000.0
31639,1000000000.0
31640,1000000000.0
31641,1000000000.0
31642,1000000000.0
31643,1000000000.0
31644,1000000000.0
31645,1000000000.0
31646,1000000000.0
31647,1000000000.0
31648,1000000000.0
31649,1000000000.0
31650,1000000000.0
31651,1000000000.0
31652,1000000000.0
31653,1000000000.0
31654,1000000000.0
31655,1000000000.0
31656,1000000000.0
31657,1000000000.0
31658,1000000000.0
31659,1000000000.0
31660,1000000000.0
31661,1000000000.0
31662,1000000000.0
31663,1000000000.0
31664,1000000000.0
31665,1000000000.0
31666,1000000000.0
31667,1000000000.0
31668,1000000000.0
31669,1000000000.0
31670,1000000000.0
31671,1000000000.0
31672,1000000000.0
31673,1000000000.0
31674,1000000000.0
31675,1000000000.0
31676,1000000000.0
31677,1000000000.0
31678,1000000000.0
31679,1000000000.0
31680,1000000000.0
31681,1000000000.0
31682,1000000000.0
31683,1000000000.0
31684,1000000000.0
31685,1000000000.0
31686,1000000000.0
31687,1000000000.0
31688,1000000000.0
31689,1000000000.0
31690,1000000000.0
31691,1000000000.0
31692,1000000000.0
31693,1000000000.0
31694,1000000000.0
31695,1000000000.0
31696,1000000000.0
31697,1000000000.0
31698,1000000000.0
31699,1000000000.0
31700,1000000000.0
31701,1000000000.0
31702,1000000000.0
31703,1000000000.0
31704,1000000000.0
31705,1000000000.0
31706,1000000000.0
31707,1000000000.0
31708,1000000000.0
31709,1000000000.0
31710,1000000000.0
31711,1000000000.0
31712,1000000000.0
31713,1000000000.0
31714,1000000000.0
31715,1000000000.0
31716,1000000000.0
31717,1000000000.0
31718,1000000000.0
31719,1000000000.0
31720,1000000000.0
31721,1000000000.0
31722,1000000000.0
31723,1000000000.0
31724,1000000000.0
31725,1000000000.0
31726,1000000000.0
31727,1000000000.0
31728,1000000000.0
31729,1000000000.0
31730,1000000000.0
31731,1000000000.0
31732,1000000000.0
31733,1000000000.0
31734,1000000000.0
31735,1000000000.0
31736,1000000000.0
31737,1000000000.0
31738,1000000000.0
31739,1000000000.0
31740,1000000000.0
31741,1000000000.0
31742,1000000000.0
31743,1000000000.0
31744,1000000000.0
31745,1000000000.0
31746,1000000000.0
31747,1000000000.0
31748,1000000000.0
31749,1000000000.0
31750,1000000000.0
31751,1000000000.0
31752,1000000000.0
31753,1000000000.0
31754,1000000000.0
31755,1000000000.0
31756,1000000000.0
31757,1000000000.0
31758,1000000000.0
31759,1000000000.0
31760,1000000000.0
31761,1000000000.0
31762,1000000000.0
31763,1000000000.0
31764,1000000000.0
31765,1000000000.0
31766,1000000000.0
31767,1000000000.0
31768,1000000000.0
31769,1000000000.0
31770,1000000000.0
31771,1000000000.0
31772,1000000000.0
31773,1000000000.0
31774,1000000000.0
31775,1000000000.0
31776,1000000000.0
31777,1000000000.0
31778,1000000000.0
31779,1000000000.0
31780,1000000000.0
31781,1000000000.0
31782,1000000000.0
31783,1000000000.0
31784,1000000000.0
31785,1000000000.0
31786,1000000000.0
31787,1000000000.0
31788,1000000000.0
31789,1000000000.0
31790,1000000000.0
31791,1000000000.0
31792,1000000000.0
31793,1000000000.0
31794,1000000000.0
31795,1000000000.0
31796,1000000000.0
31797,1000000000.0
31798,1000000000.0
31799,1000000000.0
31800,1000000000.0
31801,1000000000.0
31802,1000000000.0
31803,1000000000.0
31804,1000000000.0
31805,1000000000.0
31806,1000000000.0
31807,1000000000.0
31808,1000000000.0
31809,1000000000.0
31810,1000000000.0
31811,1000000000.0
31812,1000000000.0
31813,1000000000.0
31814,1000000000.0
31815,1000000000.0
31816,1000000000.0
31817,1000000000.0
31818,1000000000.0
31819,1000000000.0
31820,1000000000.0
31821,1000000000.0
31822,1000000000.0
31823,1000000000.0
31824,1000000000.0
31825,1000000000.0
31826,1000000000.0
31827,1000000000.0
31828,1000000000.0
31829,1000000000.0
31830,1000000000.0
31831,1000000000.0
31832,1000000000.0
31833,1000000000.0
31834,1000000000.0
31835,1000000000.0
31836,1000000000.0
31837,1000000000.0
31838,1000000000.0
31839,1000000000.0
31840,1000000000.0
31841,1000000000.0
31842,1000000000.0
31843,1000000000.0
31844,1000000000.0
31845,1000000000.0
31846,1000000000.0
31847,1000000000.0
31848,1000000000.0
31849,1000000000.0
31850,1000000000.0
31851,1000000000.0
31852,1000000000.0
31853,1000000000.0
31854,1000000000.0
31855,1000000000.0
31856,1000000000.0
31857,1000000000.0
31858,1000000000.0
31859,1000000000.0
31860,1000000000.0
31861,1000000000.0
31862,1000000000.0
31863,1000000000.0
31864,1000000000.0
31865,1000000000.0
31866,1000000000.0
31867,1000000000.0
31868,1000000000.0
31869,1000000000.0
31870,1000000000.0
31871,1000000000.0
31872,1000000000.0
